timestamp rot_error_deg rot_chordal_error trans_abs_error trans_norm_error
160.405 4.30145 0.106146 0 0
160.555 2.17851 0.0537683 0 0
160.705 1.75117 0.043222 0 0
160.855 2.06724 0.0510223 0 0
160.905 0.829822 0.020482 0 0
161.205 4.27694 0.105542 0 0
161.455 2.81547 0.0694863 0 0
161.805 4.63296 0.114323 0 0
161.905 1.03679 0.0255905 0 0
162.055 1.18719 0.0293025 0 0
162.155 0.471532 0.0116387 0 0
162.455 1.5729 0.0388223 0 0
162.505 0.168386 0.00415621 0 0
162.755 1.91279 0.0472107 0 0
162.905 0.546532 0.0134898 0 0
162.955 0.655323 0.016175 0 0
163.205 2.86651 0.0707457 0 0
163.355 1.77437 0.0437946 0 0
163.655 4.22253 0.1042 0 0
163.955 3.10295 0.0765797 0 0
164.105 0.640975 0.0158209 0 0
164.205 0.449668 0.011099 0 0
164.505 1.92279 0.0474573 0 0
164.705 1.26966 0.0313379 0 0
164.805 1.17173 0.028921 0 0
165.055 3.14318 0.0775724 0 0
165.355 4.56041 0.112533 0 0
165.555 1.38715 0.0342377 0 0
165.705 2.33883 0.0577245 0 0
165.905 3.48634 0.086039 0 0
165.955 0.564231 0.0139267 0 0
166.255 3.183 0.0785548 0 0
166.305 0.0855881 0.00211254 0 0
166.555 0.686151 0.016936 0 0
166.755 1.66757 0.0411586 0 0
166.955 1.35198 0.0333698 0 0
167.105 1.74067 0.0429627 0 0
167.405 3.01344 0.0743712 0 0
167.705 2.7636 0.0682064 0 0
168.005 0.937336 0.0231357 0 0
168.155 0.640893 0.0158189 0 0
168.355 0.786609 0.0194155 0 0
168.605 1.51088 0.0372916 0 0
168.705 0.961605 0.0237347 0 0
168.955 2.80465 0.0692194 0 0
169.405 4.60269 0.113576 0 0
169.505 0.584945 0.0144379 0 0
169.555 0.407328 0.0100539 0 0
169.805 1.30082 0.0321069 0 0
170.205 2.2599 0.0557767 0 0
170.305 0.928914 0.0229278 0 0
170.505 1.52928 0.0377455 0 0
170.555 0.557348 0.0137568 0 0
170.855 2.20121 0.0543285 0 0
171.005 0.977941 0.0241379 0 0
171.405 3.38676 0.0835822 0 0
171.455 0.485386 0.0119806 0 0
171.755 1.20911 0.0298435 0 0
171.955 1.51273 0.0373371 0 0
172.405 4.29821 0.106067 0 0
172.555 1.17918 0.0291049 0 0
172.605 0.685819 0.0169278 0 0
172.655 0.256671 0.00633532 0 0
172.755 0.36467 0.00900102 0 0
172.955 1.99502 0.04924 0 0
173.205 2.47312 0.0610386 0 0
173.305 0.252182 0.00622452 0 0
173.855 1.84067 0.0454308 0 0
174.255 1.30134 0.0321198 0 0
174.455 1.11655 0.027559 0 0
174.705 2.25603 0.0556813 0 0
174.855 3.61591 0.0892354 0 0
175.105 3.22773 0.0796585 0 0
175.255 3.44937 0.0851269 0 0
175.505 0.976619 0.0241053 0 0
175.655 0.477113 0.0117764 0 0
175.905 1.16829 0.028836 0 0
176.155 0.639573 0.0157863 0 0
176.205 0.409632 0.0101108 0 0
176.355 0.108718 0.00268346 0 0
176.505 0.465711 0.011495 0 0
176.705 2.79494 0.0689798 0 0
176.905 1.46167 0.0360771 0 0
177.255 2.93948 0.0725463 0 0
177.355 0.454105 0.0112085 0 0
177.605 2.13469 0.0526869 0 0
177.755 1.84869 0.0456286 0 0
177.955 1.96719 0.0485532 0 0
178.205 1.53226 0.0378192 0 0
178.405 0.854403 0.0210888 0 0
178.505 0.120192 0.00296665 0 0
178.805 0.49867 0.0123085 0 0
179.105 3.24267 0.0800272 0 0
179.305 1.86587 0.0460526 0 0
179.355 0.554638 0.0136899 0 0
179.555 2.11245 0.052138 0 0
179.655 0.944919 0.0233229 0 0
179.955 1.73395 0.0427969 0 0
180.155 0.643925 0.0158937 0 0
180.405 0.825626 0.0203785 0 0
180.505 0.195533 0.00482628 0 0
180.805 0.666419 0.0164489 0 0
181.105 2.44648 0.0603812 0 0
181.305 2.43713 0.0601503 0 0
181.505 2.13821 0.0527737 0 0
181.705 1.38747 0.0342456 0 0
181.955 0.336591 0.00830796 0 0
182.155 1.31248 0.0323947 0 0
182.355 0.886569 0.0218827 0 0
182.705 0.800067 0.0197476 0 0
182.955 1.10652 0.0273115 0 0
183.105 1.16829 0.0288359 0 0
183.305 1.30827 0.032291 0 0
183.505 0.689484 0.0170182 0 0
183.555 0.757753 0.0187032 0 0
184.105 4.68675 0.115649 0 0
184.155 0.804231 0.0198504 0 0
184.405 1.36638 0.0337252 0 0
184.705 2.26167 0.0558205 0 0
184.805 1.3137 0.032425 0 0
185.055 0.912476 0.0225221 0 0
185.205 0.402337 0.00993073 0 0
185.405 0.328201 0.00810087 0 0
185.705 0.68171 0.0168263 0 0
186.005 0.236453 0.00583629 0 0
186.155 0.923075 0.0227837 0 0
186.255 0.42826 0.0105706 0 0
186.405 0.39482 0.00974519 0 0
186.605 0.981535 0.0242266 0 0
186.805 1.13845 0.0280996 0 0
187.155 1.88153 0.0464392 0 0
187.205 0.241132 0.00595178 0 0
187.505 1.01581 0.0250726 0 0
187.705 0.560607 0.0138372 0 0
187.905 1.23526 0.0304889 0 0
188.005 0.588768 0.0145323 0 0
188.205 0.96537 0.0238276 0 0
188.455 0.606688 0.0149746 0 0
188.755 0.485097 0.0119735 0 0
189.055 0.272664 0.00673006 0 0
189.355 0.127214 0.00313997 0 0
189.655 0.117164 0.00289191 0 0
190.005 0.204332 0.00504346 0 0
190.205 0.554378 0.0136835 0 0
190.305 0.0730154 0.00180222 0 0
190.605 0.188117 0.00464322 0 0
191.005 0.186537 0.00460423 0 0
191.155 0.10627 0.00262303 0 0
191.305 0.112529 0.00277751 0 0
191.405 0.0946673 0.00233664 0 0
191.605 0.503488 0.0124274 0 0
191.805 1.01077 0.0249482 0 0
192.055 0.730856 0.0180394 0 0
192.155 0.291195 0.00718746 0 0
192.405 0.743227 0.0183447 0 0
192.605 0.203148 0.00501423 0 0
192.805 0.88404 0.0218203 0 0
192.905 0.331241 0.00817589 0 0
193.205 0.725318 0.0179027 0 0
193.455 0.391298 0.00965827 0 0
193.605 0.118071 0.00291432 0 0
193.755 0.131978 0.00325756 0 0
193.955 0.242314 0.00598096 0 0
194.205 0.316247 0.00780581 0 0
194.305 0.0347768 0.000858385 0 0
194.605 0.168792 0.00416625 0 0
194.755 0.118315 0.00292033 0 0
194.955 0.155585 0.00384025 0 0
195.005 0.227041 0.00560397 0 0
195.255 0.1196 0.00295205 0 0
195.455 0.313677 0.00774237 0 0
195.655 1.05976 0.0261574 0 0
195.855 1.54732 0.0381909 0 0
196.055 1.89448 0.0467586 0 0
196.105 0.56767 0.0140116 0 0
196.305 2.50852 0.0619122 0 0
196.555 3.17293 0.0783063 0 0
196.855 3.88715 0.0959269 0 0
197.105 3.38627 0.08357 0 0
197.155 0.926899 0.0228781 0 0
197.405 3.23813 0.0799151 0 0
197.705 4.43465 0.109432 0 0
197.955 3.45217 0.085196 0 0
198.105 2.31668 0.0571781 0 0
198.355 3.65941 0.0903087 0 0
198.805 4.70341 0.11606 0 0
199.005 2.5325 0.0625039 0 0
199.205 2.38756 0.0589272 0 0
199.355 2.23371 0.0551304 0 0
199.555 2.49236 0.0615132 0 0
199.805 4.10193 0.101225 0 0
200.105 3.43604 0.0847981 0 0
200.305 0.990772 0.0244546 0 0
200.505 0.593455 0.014648 0 0
200.705 0.968882 0.0239143 0 0
200.855 0.415506 0.0102558 0 0
201.105 1.68096 0.0414892 0 0
201.405 2.86241 0.0706446 0 0
201.605 2.19408 0.0541525 0 0
201.755 1.73941 0.0429318 0 0
202.055 3.94748 0.0974151 0 0
202.305 3.3805 0.0834278 0 0
202.505 2.75526 0.0680006 0 0
202.755 3.59172 0.0886389 0 0
203.005 3.63086 0.0896043 0 0
203.155 1.57279 0.0388194 0 0
203.305 1.32553 0.0327169 0 0
203.405 0.458166 0.0113087 0 0
203.605 0.663405 0.0163745 0 0
203.855 0.564582 0.0139353 0 0
204.155 0.387833 0.00957275 0 0
204.305 0.261645 0.00645809 0 0
204.505 0.241146 0.00595212 0 0
204.655 0.175441 0.00433036 0 0
204.855 0.114894 0.00283589 0 0
204.905 0.150866 0.00372377 0 0
205.155 0.237171 0.00585402 0 0
205.255 0.187836 0.00463629 0 0
205.455 0.23323 0.00575675 0 0
205.755 0.0984631 0.00243033 0 0
206.005 0.575931 0.0142155 0 0
206.055 0.215016 0.00530716 0 0
206.305 1.11899 0.0276193 0 0
206.455 0.16557 0.0040867 0 0
206.705 0.348112 0.00859233 0 0
206.755 0.225105 0.0055562 0 0
206.955 1.17773 0.0290691 0 0
207.155 1.97019 0.0486272 0 0
207.455 2.97527 0.0734295 0 0
207.705 2.83021 0.06985 0 0
207.905 1.48894 0.0367499 0 0
208.055 1.18951 0.0293599 0 0
208.255 0.767109 0.0189342 0 0
208.455 0.596986 0.0147351 0 0
208.655 0.216485 0.00534343 0 0
208.855 0.219507 0.00541801 0 0
209.055 0.055413 0.00136774 0 0
209.255 0.083804 0.00206851 0 0
209.455 0.16524 0.00407858 0 0
209.705 0.0554939 0.00136974 0 0
209.755 0.0992432 0.00244959 0 0
210.005 0.322872 0.00796933 0 0
210.205 1.07341 0.0264944 0 0
210.355 1.43096 0.0353191 0 0
210.555 2.04392 0.0504467 0 0
210.805 2.7488 0.0678412 0 0
210.955 1.88253 0.0464638 0 0
211.105 1.77808 0.043886 0 0
211.305 2.55614 0.0630873 0 0
211.505 2.93485 0.072432 0 0
211.805 4.1142 0.101528 0 0
211.955 1.76865 0.0436533 0 0
212.105 1.93757 0.0478222 0 0
212.255 1.95981 0.0483711 0 0
212.505 3.22091 0.0794903 0 0
212.755 3.80907 0.0940008 0 0
213.005 3.30212 0.0814938 0 0
213.205 1.9103 0.0471491 0 0
213.355 2.01041 0.0496198 0 0
213.555 2.06615 0.0509953 0 0
213.705 2.58043 0.0636866 0 0
213.955 3.31238 0.0817471 0 0
214.205 3.60023 0.0888488 0 0
214.405 2.08723 0.0515156 0 0
214.605 2.52337 0.0622785 0 0
214.805 2.94917 0.0727855 0 0
215.005 1.40624 0.0347088 0 0
215.205 2.78208 0.0686623 0 0
215.455 0.916332 0.0226173 0 0
215.655 3.05339 0.075357 0 0
215.855 2.05024 0.0506027 0 0
215.955 1.80834 0.0446327 0 0
216.155 2.95528 0.0729361 0 0
216.355 4.04164 0.0997378 0 0
216.605 1.20397 0.0297166 0 0
216.655 0.764301 0.0188649 0 0
216.855 2.37627 0.0586486 0 0
217.055 3.15091 0.077763 0 0
217.355 0.85542 0.0211139 0 0
217.555 0.372008 0.00918214 0 0
217.755 0.200293 0.00494375 0 0
217.955 0.110452 0.00272624 0 0
218.155 0.796028 0.0196479 0 0
218.355 0.923075 0.0227837 0 0
218.555 0.190703 0.00470706 0 0
218.705 0.532879 0.0131528 0 0
218.905 1.07192 0.0264575 0 0
219.105 0.669193 0.0165174 0 0
219.305 0.497406 0.0122773 0 0
219.455 0.157253 0.00388144 0 0
219.655 0.802839 0.0198161 0 0
219.855 1.20773 0.0298096 0 0
220.055 0.848287 0.0209378 0 0
220.255 0.64842 0.0160047 0 0
220.455 0.43426 0.0107187 0 0
220.655 0.216083 0.00533351 0 0
220.855 0.147073 0.00363015 0 0
221.055 0.0844706 0.00208496 0 0
221.255 0.19681 0.00485781 0 0
221.455 0.115134 0.00284181 0 0
221.655 0.0732126 0.00180708 0 0
221.755 0.120166 0.00296601 0 0
221.955 0.0688562 0.00169956 0 0
222.105 0.129384 0.00319355 0 0
222.255 0.288834 0.00712919 0 0
222.455 0.0862289 0.00212836 0 0
222.655 0.269996 0.00666422 0 0
222.805 0.219278 0.00541237 0 0
222.955 0.0766989 0.00189314 0 0
223.055 0.0558846 0.00137938 0 0
223.255 0.0555091 0.00137011 0 0
223.605 0.0983512 0.00242757 0 0
223.805 0.0656954 0.00162154 0 0
224.055 0.0701343 0.0017311 0 0
224.205 0.0510312 0.00125959 0 0
224.405 0.0376302 0.000928813 0 0
224.605 0.122583 0.00302567 0 0
224.805 0.126123 0.00311306 0 0
225.005 0.198932 0.00491016 0 0
225.205 0.0552118 0.00136278 0 0
225.405 0.0435376 0.00107463 0 0
225.455 0.147386 0.00363788 0 0
225.605 0.174729 0.00431278 0 0
225.805 0.168278 0.00415355 0 0
226.155 0.231099 0.00570413 0 0
226.355 0.053302 0.00131564 0 0
226.555 0.0430953 0.00106371 0 0
226.755 0.0897868 0.00221618 0 0
226.905 0.131878 0.00325511 0 0
227.005 0.0159389 0.000393414 0 0
227.305 0.319362 0.0078827 0 0
227.555 0.073627 0.00181731 0 0
227.755 0.0990976 0.00244599 0 0
227.955 0.080106 0.00197723 0 0
228.155 0.138299 0.00341359 0 0
228.355 0.0548654 0.00135423 0 0
228.505 0.123579 0.00305025 0 0
228.555 0.0391896 0.000967304 0 0
228.755 0.149172 0.00368197 0 0
229.005 0.0620801 0.0015323 0 0
229.355 0.160853 0.00397028 0 0
229.455 0.153175 0.00378077 0 0
229.605 0.0352923 0.000871108 0 0
229.755 0.08958 0.00221108 0 0
229.955 0.0969057 0.00239189 0 0
230.055 0.0519088 0.00128125 0 0
230.355 0.0335064 0.000827028 0 0
230.405 0.212706 0.00525014 0 0
230.755 0.184057 0.00454302 0 0
230.905 0.582293 0.0143725 0 0
231.005 0.0661036 0.00163161 0 0
231.205 0.0511465 0.00126243 0 0
231.355 0.0735314 0.00181495 0 0
231.555 0.0561164 0.0013851 0 0
231.805 0.00901761 0.000222579 0 0
232.105 0.370195 0.00913739 0 0
232.255 0.0664833 0.00164099 0 0
232.455 0.0715298 0.00176555 0 0
232.605 0.0164301 0.00040554 0 0
232.855 0.152537 0.00376503 0 0
233.055 0.0964714 0.00238117 0 0
233.255 0.221163 0.00545891 0 0
233.405 0.160753 0.00396781 0 0
233.605 0.218018 0.00538126 0 0
233.855 0.0689908 0.00170288 0 0
233.905 0.127258 0.00314106 0 0
234.105 0.0628081 0.00155027 0 0
234.305 0.121356 0.00299539 0 0
234.455 0.0482017 0.00118975 0 0
234.605 0.234309 0.00578337 0 0
234.705 0.0428223 0.00105697 0 0
234.955 0.0814889 0.00201136 0 0
235.255 0.230837 0.00569766 0 0
235.555 0.0632402 0.00156094 0 0
235.705 0.0224123 0.000553195 0 0
235.755 0.119724 0.00295512 0 0
236.005 0.109865 0.00271176 0 0
236.105 0.134115 0.00331031 0 0
236.455 0.160569 0.00396326 0 0
236.755 0.171002 0.00422078 0 0
236.905 0.0360778 0.000890496 0 0
236.955 0.0561484 0.00138589 0 0
237.205 0.0836814 0.00206548 0 0
237.605 0.119638 0.002953 0 0
237.755 0.115452 0.00284967 0 0
237.955 0.0519424 0.00128208 0 0
238.255 0.169248 0.0041775 0 0
238.505 0.101487 0.00250497 0 0
238.705 0.085079 0.00209998 0 0
238.855 0.0535985 0.00132296 0 0
238.905 0.168024 0.00414728 0 0
239.155 0.0839607 0.00207238 0 0
239.305 0.0477995 0.00117982 0 0
239.655 0.0979432 0.0024175 0 0
239.905 0.020258 0.000500021 0 0
240.105 0.0349539 0.000862757 0 0
240.255 0.0611358 0.00150899 0 0
240.455 0.124986 0.003085 0 0
240.555 0.103978 0.00256645 0 0
240.655 0.0457923 0.00113028 0 0
241.005 0.108857 0.00268688 0 0
241.405 0.0952367 0.0023507 0 0
241.605 0.132229 0.00326376 0 0
241.755 0.0640609 0.0015812 0 0
241.955 0.0810959 0.00200166 0 0
242.255 0.117002 0.00288793 0 0
242.305 0.0781368 0.00192863 0 0
242.505 0.116616 0.00287841 0 0
242.755 0.282932 0.00698351 0 0
243.055 2.05526 0.0507267 0 0
243.205 1.42503 0.0351727 0 0
243.255 0.606958 0.0149813 0 0
243.455 2.22344 0.0548771 0 0
243.655 2.42944 0.0599605 0 0
243.755 1.19892 0.0295919 0 0
244.105 4.6528 0.114812 0 0
244.405 4.15843 0.102619 0 0
244.605 2.78901 0.0688334 0 0
244.755 2.09279 0.0516529 0 0
244.905 2.16944 0.0535443 0 0
245.105 2.80144 0.0691401 0 0
245.155 0.962741 0.0237628 0 0
245.305 2.09826 0.0517877 0 0
245.405 1.57166 0.0387916 0 0
245.605 3.01529 0.0744169 0 0
245.955 5.042 0.12441 0 0
246.305 4.67528 0.115366 0 0
246.355 0.893981 0.0220656 0 0
246.555 2.77468 0.0684797 0 0
246.705 2.19953 0.0542869 0 0
246.955 3.78207 0.0933348 0 0
247.005 0.54852 0.0135389 0 0
247.355 4.73157 0.116755 0 0
247.555 3.1977 0.0789176 0 0
247.755 3.06752 0.0757056 0 0
247.855 1.47508 0.036408 0 0
248.105 3.83202 0.0945669 0 0
248.405 4.38375 0.108176 0 0
248.555 2.04197 0.0503985 0 0
248.605 0.630233 0.0155558 0 0
248.905 2.6538 0.065497 0 0
249.005 0.698495 0.0172406 0 0
249.305 2.55722 0.0631137 0 0
249.455 1.04499 0.0257927 0 0
249.705 2.25522 0.0556614 0 0
250.005 1.06119 0.0261926 0 0
250.155 0.765084 0.0188842 0 0
250.355 0.388926 0.00959972 0 0
250.555 1.30952 0.0323217 0 0
250.755 0.936728 0.0231207 0 0
250.805 0.128372 0.00316856 0 0
250.955 0.429616 0.010604 0 0
251.205 1.66493 0.0410935 0 0
251.555 0.518611 0.0128007 0 0
251.705 0.475411 0.0117344 0 0
251.905 0.253038 0.00624565 0 0
252.155 0.417493 0.0103048 0 0
252.205 0.285855 0.00705566 0 0
252.405 0.109049 0.00269162 0 0
252.705 0.835007 0.02061 0 0
252.955 0.196937 0.00486094 0 0
253.155 0.148306 0.00366059 0 0
253.305 0.0451568 0.00111459 0 0
253.455 0.126737 0.00312822 0 0
253.605 0.639234 0.0157779 0 0
253.655 0.140472 0.00346723 0 0
253.905 0.388053 0.00957817 0 0
253.955 0.0725035 0.00178958 0 0
254.255 0.288982 0.00713285 0 0
254.405 0.535568 0.0132192 0 0
254.655 1.84176 0.0454576 0 0
254.855 1.99893 0.0493365 0 0
255.005 1.61432 0.0398443 0 0
255.305 3.84418 0.094867 0 0
255.505 2.65076 0.0654221 0 0
255.655 2.167 0.0534841 0 0
255.705 0.65461 0.0161574 0 0
255.905 2.8318 0.0698893 0 0
256.105 2.64872 0.0653718 0 0
256.155 0.619699 0.0152957 0 0
256.455 3.77903 0.0932597 0 0
256.655 2.86614 0.0707366 0 0
256.805 1.23187 0.0304053 0 0
257.155 4.48842 0.110758 0 0
257.405 3.11141 0.0767884 0 0
257.555 2.0835 0.0514236 0 0
257.605 0.918904 0.0226808 0 0
257.755 2.04187 0.0503961 0 0
258.005 3.53628 0.0872711 0 0
258.205 2.5856 0.063814 0 0
258.455 3.13027 0.0772539 0 0
258.655 1.64608 0.0406282 0 0
258.905 1.2313 0.0303912 0 0
259.105 0.962869 0.0237659 0 0
259.305 1.30899 0.0323087 0 0
259.505 2.05344 0.0506816 0 0
259.705 1.92166 0.0474295 0 0
259.905 2.05395 0.0506944 0 0
260.105 2.1735 0.0536445 0 0
260.305 1.29334 0.0319223 0 0
260.505 1.0032 0.0247614 0 0
260.555 0.265635 0.00655659 0 0
260.605 0.191985 0.00473871 0 0
260.655 0.187096 0.00461803 0 0
260.705 0.176452 0.0043553 0 0
260.755 0.123521 0.00304883 0 0
260.805 0.230211 0.00568221 0 0
260.855 0.339548 0.00838094 0 0
260.905 0.197492 0.00487462 0 0
260.955 0.11769 0.00290491 0 0
