timestamp rot_error_deg rot_chordal_error trans_abs_error trans_norm_error
147.605 1.50332 0.037105 0 0
147.805 1.99808 0.0493155 0 0
148.055 2.78696 0.0687829 0 0
148.155 1.5462 0.0381631 0 0
148.405 2.79581 0.0690013 0 0
148.655 2.63595 0.0650565 0 0
148.855 0.780144 0.0192559 0 0
149.005 0.548765 0.013545 0 0
149.155 0.191443 0.00472533 0 0
149.355 0.565835 0.0139663 0 0
149.605 0.276572 0.00682654 0 0
149.805 0.132343 0.00326657 0 0
149.955 0.0652454 0.00161043 0 0
150.205 0.383778 0.00947266 0 0
150.405 0.168512 0.00415932 0 0
150.455 0.24143 0.00595914 0 0
150.655 2.55623 0.0630894 0 0
150.805 0.106225 0.00262192 0 0
151.055 0.189997 0.00468963 0 0
151.205 2.18705 0.053979 0 0
151.355 0.933567 0.0230427 0 0
151.505 1.0571 0.0260916 0 0
151.705 1.56812 0.0387041 0 0
151.955 2.10924 0.0520589 0 0
152.155 2.55438 0.0630438 0 0
152.205 0.733754 0.0181109 0 0
152.405 2.28735 0.0564542 0 0
152.705 1.00087 0.0247039 0 0
152.855 2.33614 0.0576583 0 0
153.055 0.310031 0.00765239 0 0
153.205 0.099237 0.00244943 0 0
153.405 0.135378 0.00334149 0 0
153.455 0.183419 0.00452727 0 0
153.755 1.78478 0.0440513 0 0
154.005 1.15663 0.0285483 0 0
154.255 0.692075 0.0170822 0 0
154.455 0.601367 0.0148433 0 0
154.655 0.233911 0.00577354 0 0
154.905 0.205235 0.00506576 0 0
155.105 0.203019 0.00501106 0 0
155.255 0.128067 0.00316104 0 0
155.555 0.10198 0.00251714 0 0
155.605 0.368995 0.00910777 0 0
155.855 0.286797 0.00707892 0 0
156.155 1.9305 0.0476476 0 0
156.305 1.3518 0.0333653 0 0
156.505 2.15689 0.0532348 0 0
156.555 0.822596 0.0203037 0 0
156.805 3.09798 0.0764571 0 0
157.105 3.86285 0.0953274 0 0
157.255 2.03436 0.0502109 0 0
157.505 3.95758 0.0976643 0 0
157.705 2.91916 0.0720448 0 0
157.905 3.00887 0.0742584 0 0
158.005 1.67747 0.041403 0 0
158.205 2.93553 0.0724487 0 0
158.255 1.14444 0.0282475 0 0
158.505 3.313 0.0817624 0 0
158.705 2.86651 0.0707458 0 0
159.005 4.47303 0.110378 0 0
159.205 2.85084 0.0703592 0 0
159.305 1.55442 0.0383661 0 0
159.455 2.38457 0.0588534 0 0
159.605 2.28629 0.056428 0 0
159.705 1.89768 0.0468376 0 0
159.905 2.84287 0.0701626 0 0
160.205 4.16057 0.102672 0 0
160.505 4.14146 0.1022 0 0
160.605 1.71541 0.0423393 0 0
160.755 2.20356 0.0543865 0 0
160.905 2.26804 0.0559778 0 0
161.155 4.25612 0.105028 0 0
161.455 4.53557 0.111921 0 0
161.705 3.71206 0.0916075 0 0
161.855 1.61367 0.0398283 0 0
162.005 1.45848 0.0359983 0 0
162.055 0.3169 0.00782192 0 0
162.305 1.31164 0.0323741 0 0
162.505 0.649557 0.0160327 0 0
162.755 1.10161 0.0271902 0 0
162.805 0.0605961 0.00149567 0 0
162.955 1.51798 0.0374668 0 0
163.105 1.47597 0.0364298 0 0
163.205 1.41982 0.0350441 0 0
163.505 3.51563 0.0867615 0 0
163.755 3.04629 0.0751817 0 0
163.805 0.539821 0.0133242 0 0
164.105 2.27497 0.0561486 0 0
164.155 0.188028 0.00464104 0 0
164.405 1.06675 0.0263298 0 0
164.605 1.47483 0.0364017 0 0
164.705 0.999389 0.0246673 0 0
164.855 1.37433 0.0339213 0 0
165.055 1.95168 0.0481704 0 0
165.255 2.34165 0.0577942 0 0
165.555 3.2692 0.0806816 0 0
165.605 0.5731 0.0141456 0 0
165.905 4.46756 0.110243 0 0
166.055 2.02106 0.0498825 0 0
166.255 1.88854 0.0466122 0 0
166.305 0.234498 0.00578804 0 0
166.555 0.235799 0.00582014 0 0
166.755 0.80213 0.0197986 0 0
166.955 1.51233 0.0373274 0 0
167.105 1.67167 0.0412599 0 0
167.455 3.92703 0.0969107 0 0
167.655 1.81619 0.0448267 0 0
167.955 1.71861 0.0424182 0 0
168.105 0.800148 0.0197496 0 0
168.155 0.387887 0.00957408 0 0
168.405 1.07801 0.0266077 0 0
168.555 1.32645 0.0327395 0 0
168.755 2.23364 0.0551286 0 0
168.805 0.795962 0.0196463 0 0
169.105 3.77765 0.0932257 0 0
169.405 2.94415 0.0726616 0 0
169.555 1.29617 0.0319924 0 0
169.605 0.462512 0.011416 0 0
169.755 0.751621 0.0185519 0 0
170.005 0.131088 0.00323559 0 0
170.205 0.634583 0.0156631 0 0
170.355 1.01338 0.0250126 0 0
170.405 0.245971 0.00607122 0 0
170.455 0.319206 0.00787884 0 0
170.705 2.70672 0.0668029 0 0
170.855 1.71395 0.0423034 0 0
171.005 1.67307 0.0412943 0 0
171.305 1.83758 0.0453545 0 0
171.405 0.359826 0.00888146 0 0
171.555 0.112611 0.00277953 0 0
171.755 0.773407 0.0190896 0 0
171.955 1.79617 0.0443325 0 0
172.305 3.77412 0.0931386 0 0
172.505 2.0933 0.0516653 0 0
172.555 0.40399 0.00997153 0 0
172.705 1.07292 0.0264821 0 0
172.755 0.340437 0.00840289 0 0
172.805 0.596254 0.0147171 0 0
173.005 0.786267 0.019407 0 0
173.305 1.03545 0.0255573 0 0
173.605 0.261081 0.00644418 0 0
173.905 0.493157 0.0121724 0 0
174.255 0.50072 0.0123591 0 0
174.505 1.04356 0.0257574 0 0
174.655 1.15683 0.0285533 0 0
174.855 2.01557 0.0497471 0 0
174.955 1.01613 0.0250804 0 0
175.155 2.35707 0.0581748 0 0
175.255 0.992744 0.0245033 0 0
175.505 0.494053 0.0121945 0 0
175.605 0.367402 0.00906846 0 0
175.855 1.24342 0.0306904 0 0
176.105 0.886765 0.0218875 0 0
176.155 0.294863 0.007278 0 0
176.205 0.0311873 0.000769786 0 0
176.355 0.0830414 0.00204969 0 0
176.455 0.337378 0.00832738 0 0
176.505 0.074395 0.00183627 0 0
176.855 3.0724 0.0758261 0 0
176.905 0.244717 0.00604026 0 0
177.255 0.0231596 0.000571642 0 0
177.405 1.04522 0.0257985 0 0
177.605 1.72905 0.042676 0 0
177.755 1.55159 0.0382962 0 0
177.855 1.16762 0.0288194 0 0
178.105 2.22306 0.0548676 0 0
178.255 0.470719 0.0116186 0 0
178.505 0.761229 0.018789 0 0
178.555 0.343361 0.00847506 0 0
178.805 0.881847 0.0217661 0 0
179.105 2.60091 0.064192 0 0
179.205 1.35447 0.0334312 0 0
179.355 1.69903 0.041935 0 0
179.405 0.853375 0.0210634 0 0
179.555 1.5866 0.0391603 0 0
179.655 1.01225 0.0249847 0 0
179.955 1.84777 0.045606 0 0
180.005 0.53998 0.0133281 0 0
180.205 0.631932 0.0155977 0 0
180.455 0.534382 0.0131899 0 0
180.505 0.289708 0.00715076 0 0
180.805 0.521075 0.0128615 0 0
180.955 0.896514 0.0221281 0 0
181.255 2.66868 0.0658642 0 0
181.305 0.320383 0.0079079 0 0
181.505 2.51034 0.0619571 0 0
181.655 1.43688 0.035465 0 0
181.905 0.306953 0.00757642 0 0
181.955 0.27377 0.00675738 0 0
182.005 0.332398 0.00820446 0 0
182.205 1.22908 0.0303363 0 0
182.255 0.245882 0.00606903 0 0
182.455 0.60097 0.0148335 0 0
182.755 0.170692 0.00421314 0 0
183.005 1.27102 0.0313715 0 0
183.055 0.0564584 0.00139354 0 0
183.105 0.301244 0.00743549 0 0
183.355 0.354444 0.00874863 0 0
183.405 0.16607 0.00409906 0 0
183.505 0.701251 0.0173087 0 0
183.855 2.5217 0.0622372 0 0
184.105 2.75775 0.0680621 0 0
184.155 0.417943 0.0103159 0 0
184.405 1.83719 0.0453447 0 0
184.605 0.846336 0.0208896 0 0
184.705 0.345098 0.00851792 0 0
185.005 0.65478 0.0161616 0 0
185.055 0.151781 0.00374635 0 0
185.205 0.0765556 0.0018896 0 0
185.455 0.261509 0.00645474 0 0
185.705 0.149347 0.0036863 0 0
186.005 0.521417 0.0128699 0 0
186.155 0.251577 0.00620958 0 0
186.305 0.19338 0.00477314 0 0
186.355 0.297031 0.00733151 0 0
186.555 0.146986 0.003628 0 0
186.705 0.584728 0.0144326 0 0
187.105 1.94964 0.0481201 0 0
187.255 0.451179 0.0111363 0 0
187.555 0.604568 0.0149223 0 0
187.705 0.429982 0.0106131 0 0
187.905 1.16174 0.0286744 0 0
188.055 0.809266 0.0199747 0 0
188.305 0.808373 0.0199527 0 0
188.605 0.490025 0.0120951 0 0
188.855 0.273297 0.00674569 0 0
189.205 0.126058 0.00311144 0 0
189.255 0.0667681 0.00164802 0 0
189.555 0.128395 0.00316912 0 0
189.755 0.0961502 0.00237324 0 0
190.055 0.226758 0.00559699 0 0
190.105 0.0167424 0.000413247 0 0
190.455 0.179493 0.00443037 0 0
190.705 0.149587 0.0036922 0 0
191.005 0.152496 0.00376402 0 0
191.205 0.119844 0.00295808 0 0
191.355 0.0992641 0.0024501 0 0
191.555 0.330781 0.00816456 0 0
191.655 0.543966 0.0134265 0 0
191.805 0.778943 0.0192263 0 0
192.055 0.836807 0.0206545 0 0
192.255 0.310413 0.00766181 0 0
192.455 0.27734 0.00684549 0 0
192.705 0.967022 0.0238684 0 0
192.905 0.722221 0.0178262 0 0
193.205 0.641988 0.0158459 0 0
193.455 0.344326 0.00849887 0 0
193.605 0.102179 0.00252204 0 0
193.705 0.0624865 0.00154233 0 0
193.905 0.0932704 0.00230216 0 0
194.105 0.0812204 0.00200474 0 0
194.305 0.166193 0.00410209 0 0
194.605 0.070111 0.00173053 0 0
194.755 0.121289 0.00299374 0 0
194.905 0.187108 0.00461832 0 0
194.955 0.624081 0.0154039 0 0
195.255 0.17901 0.00441845 0 0
195.455 0.173289 0.00427724 0 0
195.705 1.36331 0.0336493 0 0
195.905 1.60317 0.0395693 0 0
195.955 0.498763 0.0123108 0 0
196.205 2.82757 0.0697849 0 0
196.255 0.598713 0.0147778 0 0
196.555 3.73868 0.0922642 0 0
196.655 1.31535 0.0324656 0 0
197.055 5.24943 0.129525 0 0
197.255 2.66756 0.0658366 0 0
197.305 0.745366 0.0183975 0 0
197.455 2.02233 0.0499138 0 0
197.705 3.45569 0.0852828 0 0
197.955 3.4784 0.085843 0 0
198.055 1.67196 0.041267 0 0
198.255 2.81079 0.0693708 0 0
198.505 3.72131 0.0918358 0 0
198.755 3.55763 0.0877978 0 0
198.955 3.1517 0.0777825 0 0
199.155 2.82491 0.0697193 0 0
199.305 2.11074 0.0520958 0 0
199.505 3.02515 0.0746601 0 0
199.655 2.52741 0.0623781 0 0
199.855 2.84003 0.0700924 0 0
200.105 2.21932 0.0547753 0 0
200.305 1.26138 0.0311335 0 0
200.455 1.06972 0.0264033 0 0
200.605 0.782963 0.0193255 0 0
200.755 0.738586 0.0182301 0 0
200.905 0.633823 0.0156444 0 0
201.155 1.74485 0.0430658 0 0
201.355 1.97026 0.0486288 0 0
201.505 1.736 0.0428476 0 0
201.705 2.31586 0.0571578 0 0
201.855 1.93154 0.0476734 0 0
202.055 2.63695 0.0650812 0 0
202.255 2.71442 0.0669929 0 0
202.405 2.12129 0.0523561 0 0
202.655 5.20559 0.128444 0 0
202.805 2.14922 0.0530455 0 0
203.005 2.76197 0.0681663 0 0
203.155 1.54488 0.0381307 0 0
203.205 0.557193 0.013753 0 0
203.405 1.32556 0.0327176 0 0
203.455 0.413184 0.0101985 0 0
203.805 1.19765 0.0295608 0 0
204.005 0.392055 0.00967695 0 0
204.205 0.23782 0.00587003 0 0
204.405 0.134489 0.00331955 0 0
204.605 0.232945 0.00574971 0 0
204.755 0.127435 0.00314545 0 0
204.905 0.0530218 0.00130872 0 0
204.955 0.268124 0.00661802 0 0
205.155 0.193732 0.00478181 0 0
205.305 0.0696784 0.00171985 0 0
205.605 0.129476 0.00319581 0 0
205.855 0.0219587 0.000542 0 0
206.055 0.331817 0.00819013 0 0
206.205 0.496728 0.0122606 0 0
206.405 0.154393 0.00381083 0 0
206.605 0.138982 0.00343044 0 0
206.805 0.628087 0.0155028 0 0
206.855 1.03104 0.0254485 0 0
207.055 2.55846 0.0631445 0 0
207.355 2.89839 0.0715323 0 0
207.505 1.79776 0.0443717 0 0
207.705 2.35955 0.0582358 0 0
207.905 1.60177 0.0395346 0 0
208.105 1.26339 0.0311832 0 0
208.305 0.867555 0.0214134 0 0
208.455 0.686116 0.0169351 0 0
208.605 0.465706 0.0114949 0 0
208.805 0.2856 0.00704936 0 0
208.955 2.8415 0.0701287 0 0
209.155 0.25049 0.00618276 0 0
209.305 0.2 0.00493654 0 0
209.555 0.163324 0.00403129 0 0
209.755 0.143711 0.00354716 0 0
209.905 0.126992 0.00313451 0 0
210.105 0.705327 0.0174093 0 0
210.205 0.600515 0.0148223 0 0
210.455 2.05347 0.0506824 0 0
210.655 2.13134 0.0526041 0 0
210.805 1.74055 0.0429599 0 0
210.955 1.85541 0.0457945 0 0
211.105 1.87172 0.046197 0 0
211.205 1.53857 0.0379748 0 0
211.455 3.32969 0.0821742 0 0
211.805 5.37142 0.132533 0 0
211.955 2.07727 0.0512699 0 0
212.105 2.16216 0.0533648 0 0
212.155 0.928797 0.022925 0 0
212.455 6.0539 0.149357 0 0
212.755 5.48146 0.135246 0 0
212.905 2.32261 0.0573244 0 0
213.105 3.10491 0.0766282 0 0
213.255 2.24541 0.0554191 0 0
213.405 2.06364 0.0509335 0 0
213.555 2.26506 0.0559042 0 0
213.705 2.24239 0.0553447 0 0
213.955 3.31964 0.0819263 0 0
214.255 4.46051 0.11007 0 0
214.455 3.05656 0.0754352 0 0
214.655 2.65788 0.0655977 0 0
214.855 3.10448 0.0766175 0 0
215.055 2.94244 0.0726194 0 0
215.255 3.03321 0.0748589 0 0
215.455 3.30971 0.0816811 0 0
215.655 2.95223 0.0728608 0 0
215.905 4.60671 0.113675 0 0
216.055 2.68244 0.0662037 0 0
216.255 3.55269 0.087676 0 0
216.455 3.30679 0.0816091 0 0
216.655 2.82663 0.0697618 0 0
216.705 1.14978 0.0283792 0 0
216.955 3.16941 0.0782196 0 0
217.305 0.805654 0.0198855 0 0
217.505 0.113034 0.00278998 0 0
217.705 0.101674 0.00250958 0 0
217.905 0.0971195 0.00239717 0 0
218.105 0.289731 0.00715134 0 0
218.305 1.02946 0.0254094 0 0
218.505 0.273077 0.00674028 0 0
218.655 2.01437 0.0497174 0 0
218.855 0.929204 0.022935 0 0
219.055 0.181523 0.00448048 0 0
219.255 0.462389 0.011413 0 0
219.505 1.19368 0.0294626 0 0
219.655 0.908215 0.022417 0 0
219.805 1.68178 0.0415093 0 0
220.005 1.56966 0.0387422 0 0
220.205 0.688613 0.0169967 0 0
220.405 0.576131 0.0142204 0 0
220.605 0.31971 0.0078913 0 0
220.805 0.40487 0.00999326 0 0
220.955 2.78509 0.0687367 0 0
221.205 0.290623 0.00717336 0 0
221.355 0.243442 0.00600879 0 0
221.505 0.0677051 0.00167114 0 0
221.705 0.903514 0.0223009 0 0
221.805 0.817582 0.0201799 0 0
222.005 0.0692883 0.00171022 0 0
222.155 0.318543 0.00786248 0 0
222.355 0.260341 0.00642592 0 0
222.605 0.159005 0.00392468 0 0
222.755 0.453565 0.0111952 0 0
222.805 0.535866 0.0132266 0 0
222.955 0.537994 0.0132791 0 0
223.205 0.0703413 0.00173621 0 0
223.355 1.55572 0.0383981 0 0
223.655 0.0507293 0.00125213 0 0
223.905 0.0254731 0.000628745 0 0
224.105 0.0554968 0.00136981 0 0
224.305 0.0919581 0.00226977 0 0
224.505 0.115155 0.00284234 0 0
224.705 0.148035 0.00365389 0 0
224.855 0.199703 0.00492919 0 0
225.055 0.0528254 0.00130387 0 0
225.255 0.0310503 0.000766404 0 0
225.405 0.595296 0.0146934 0 0
225.455 0.11768 0.00290466 0 0
225.605 0.411419 0.0101549 0 0
225.905 0.0266034 0.000656643 0 0
226.155 0.0545948 0.00134755 0 0
226.355 0.0760406 0.00187689 0 0
226.555 0.0723462 0.0017857 0 0
226.755 0.0375488 0.000926805 0 0
226.855 0.126508 0.00312256 0 0
226.955 0.0679583 0.00167739 0 0
227.255 0.187113 0.00461844 0 0
227.405 0.0866537 0.00213885 0 0
227.655 0.12228 0.0030182 0 0
227.855 0.144387 0.00356386 0 0
228.055 0.123695 0.00305312 0 0
228.255 0.15085 0.00372339 0 0
228.405 0.283944 0.0070085 0 0
228.605 0.0383456 0.000946471 0 0
228.755 0.30536 0.00753709 0 0
229.005 0.119032 0.00293802 0 0
229.405 0.0813722 0.00200848 0 0
229.455 0.585665 0.0144557 0 0
229.605 0.0694714 0.00171474 0 0
229.805 0.0965629 0.00238343 0 0
229.905 0.0618687 0.00152708 0 0
230.105 0.0991584 0.00244749 0 0
230.355 0.0436352 0.00107703 0 0
230.405 0.17981 0.0044382 0 0
230.805 0.0428341 0.00105726 0 0
230.905 0.298639 0.0073712 0 0
231.005 0.0433687 0.00107045 0 0
231.255 0.0778961 0.00192269 0 0
231.355 0.527503 0.0130201 0 0
231.705 0.0640466 0.00158084 0 0
231.905 0.0827875 0.00204342 0 0
232.105 0.0266337 0.000657391 0 0
232.455 0.181795 0.00448718 0 0
232.605 0.254713 0.00628699 0 0
232.805 0.020641 0.000509475 0 0
233.005 0.0434976 0.00107364 0 0
233.255 0.0504663 0.00124564 0 0
233.405 0.0568904 0.00140421 0 0
233.655 0.0889519 0.00219557 0 0
233.705 0.17089 0.00421802 0 0
234.055 0.119301 0.00294466 0 0
234.105 0.39242 0.00968597 0 0
234.455 0.0993929 0.00245328 0 0
234.505 0.335346 0.00827723 0 0
234.605 0.0842659 0.00207991 0 0
234.855 0.166367 0.00410637 0 0
235.255 0.0363942 0.000898307 0 0
235.355 0.106366 0.0026254 0 0
235.705 0.0211907 0.000523043 0 0
235.755 0.25726 0.00634986 0 0
235.905 0.0387516 0.000956494 0 0
236.005 0.0439827 0.00108561 0 0
236.405 0.114828 0.00283426 0 0
236.705 0.0988862 0.00244078 0 0
236.855 0.0584565 0.00144286 0 0
237.005 0.0455091 0.00112329 0 0
237.105 0.105873 0.00261323 0 0
237.505 0.0360438 0.000889656 0 0
237.705 0.069177 0.00170747 0 0
237.905 0.0743658 0.00183555 0 0
238.055 0.0553701 0.00136668 0 0
238.255 0.0333192 0.000822407 0 0
238.505 0.058957 0.00145522 0 0
238.755 0.0697604 0.00172187 0 0
238.805 0.513275 0.012669 0 0
238.955 0.0757797 0.00187045 0 0
239.105 0.121793 0.00300617 0 0
239.205 0.0445528 0.00109968 0 0
239.605 0.130611 0.00322384 0 0
239.805 0.12894 0.00318258 0 0
240.005 0.0279104 0.000688904 0 0
240.205 0.0421834 0.0010412 0 0
240.255 0.0436518 0.00107744 0 0
240.455 0.0974561 0.00240548 0 0
240.655 0.0857217 0.00211584 0 0
240.855 0.0313693 0.000774279 0 0
241.155 0.086319 0.00213058 0 0
241.455 0.0508443 0.00125497 0 0
241.605 0.0304272 0.000751024 0 0
241.755 0.114588 0.00282834 0 0
241.955 0.0792659 0.0019565 0 0
242.255 0.0124163 0.000306468 0 0
242.305 0.0522372 0.00128935 0 0
242.505 0.0768058 0.00189577 0 0
242.655 0.0761841 0.00188043 0 0
243.005 1.84216 0.0454675 0 0
243.155 1.31625 0.0324878 0 0
243.205 0.64103 0.0158222 0 0
243.455 2.78188 0.0686576 0 0
243.655 2.44175 0.0602644 0 0
243.755 1.23726 0.0305384 0 0
244.105 4.65795 0.114939 0 0
244.405 4.20313 0.103721 0 0
244.605 2.74993 0.0678691 0 0
244.705 1.69128 0.0417439 0 0
244.855 2.12705 0.0524982 0 0
245.005 2.19407 0.0541522 0 0
245.205 2.75426 0.0679759 0 0
245.255 0.352023 0.00868886 0 0
245.455 2.92765 0.0722545 0 0
245.505 0.871536 0.0215116 0 0
245.955 6.52955 0.16108 0 0
246.305 4.75001 0.117209 0 0
246.355 0.883284 0.0218016 0 0
246.555 2.9342 0.072416 0 0
246.705 2.12535 0.0524564 0 0
246.955 3.43859 0.0848609 0 0
247.005 1.02458 0.025289 0 0
247.355 5.52263 0.136261 0 0
247.555 3.15002 0.0777412 0 0
247.755 2.88567 0.0712186 0 0
247.905 2.29768 0.0567092 0 0
248.205 4.38344 0.108169 0 0
248.355 1.8504 0.0456707 0 0
248.555 2.18279 0.0538739 0 0
248.605 0.759494 0.0187462 0 0
248.855 1.9354 0.0477685 0 0
249.005 1.18979 0.0293668 0 0
249.305 3.16209 0.0780391 0 0
249.505 2.42002 0.0597283 0 0
249.755 3.2669 0.080625 0 0
249.955 2.19042 0.0540621 0 0
250.155 1.47735 0.036464 0 0
250.305 0.658846 0.016262 0 0
250.555 1.11616 0.0275494 0 0
250.755 0.42893 0.0105871 0 0
250.955 0.943524 0.0232884 0 0
251.355 0.21707 0.00535787 0 0
251.555 0.329474 0.0081323 0 0
251.805 0.371893 0.00917931 0 0
252.155 0.433085 0.0106897 0 0
252.305 0.312462 0.00771239 0 0
252.705 0.0792362 0.00195576 0 0
252.955 0.130891 0.00323075 0 0
253.155 0.0668498 0.00165003 0 0
253.355 0.566925 0.0139932 0 0
253.605 1.14994 0.0283832 0 0
253.655 1.46689 0.0362058 0 0
253.955 1.61356 0.0398256 0 0
254.355 0.43579 0.0107564 0 0
254.605 1.82174 0.0449635 0 0
254.955 3.62044 0.0893474 0 0
255.005 0.618265 0.0152604 0 0
255.305 3.6706 0.0905848 0 0
255.605 4.20972 0.103884 0 0
255.655 0.790483 0.0195111 0 0
255.805 2.0594 0.0508289 0 0
255.955 2.35823 0.0582034 0 0
256.105 2.13035 0.0525797 0 0
256.355 3.27997 0.0809475 0 0
256.605 3.39037 0.0836711 0 0
256.655 0.39226 0.00968201 0 0
257.005 5.41517 0.133611 0 0
257.205 2.86426 0.0706903 0 0
257.455 3.5722 0.0881573 0 0
257.505 1.23584 0.0305032 0 0
257.655 2.03729 0.0502833 0 0
257.905 2.34588 0.0578985 0 0
258.205 4.1319 0.101964 0 0
258.405 3.28157 0.0809869 0 0
258.655 3.06761 0.0757077 0 0
258.855 1.51801 0.0374675 0 0
259.105 1.63811 0.0404315 0 0
259.305 2.1584 0.0532718 0 0
259.505 2.14861 0.0530302 0 0
259.705 2.34539 0.0578866 0 0
259.955 3.06098 0.0755441 0 0
260.155 1.97299 0.0486963 0 0
260.355 1.49892 0.0369963 0 0
260.555 0.907923 0.0224097 0 0
260.605 0.571279 0.0141006 0 0
260.655 0.287847 0.00710483 0 0
260.705 2.11729 0.0522574 0 0
260.755 0.608218 0.0150124 0 0
260.805 0.136313 0.00336456 0 0
260.855 0.239602 0.005914 0 0
260.905 0.392013 0.00967592 0 0
260.955 0.355688 0.00877932 0 0
